item_id,merchant_id,item_name,item_price,expiry_date
it0001,m0001,ItemOne,1001,9192016
it0002,m0002,ItemTwo,2001,09/20/16
it0003,m0003,ItemThree,3001,09/21/16
it0004,m0004,ItemFour,4001,09/22/16
it0005,m0005,ItemFive,5001,09/23/16
it0006,m0006,ItemSix,6001,09/24/16
it0007,m0007,ItemSeven,7001,09/25/16
it0008,m0008,ItemEight,8001,09/26/16
it0009,m0009,ItemNine,9001,09/27/16
it0010,m0010,ItemOneZero,10001,09/28/16
it0011,m0001,ItemOneOne,11001,09/29/16
it0012,m0002,ItemOneTwo,12001,09/30/16
it0013,m0003,ItemOneThree,13001,10/01/16
it0014,m0004,ItemOneFour,14001,10/02/16
it0015,m0005,ItemOneFive,15001,10/03/16
it0016,m0006,ItemOneSix,16001,10/04/16
it0017,m0007,ItemOneSeven,17001,10/05/16
it0018,m0008,ItemOneEight,18001,10/06/16
it0019,m0009,ItemOneNine,19001,10/07/16
it0020,m0010,ItemTwoZero,20001,10/08/16
